Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,profundidad_-0.3333333333333333,profundidad_-0.6666666666666666,profundidad_-1.3333333333333333,profundidad_-1.6666666666666665
2018-02-20,,,,,,,,,,,
2018-02-27,,,,,,,,,,,
2018-03-07,,,,,,,,,,,
2018-03-08,,,,,,,,,,,
2018-03-13,,,,,,,,,,,
2018-03-26,,,,,,,,,,,
2018-04-05,,,,,,,,,,,
2018-04-17,,,,,,,,,,,
2018-04-27,,,,,,,,,,,
2018-05-02,,,,,,,,,,,
2018-05-11,,,,,,,,,,,
2018-05-16,,,,,,,,,,,
2018-05-22,,,,,,,,,,,
2018-05-30,,,,,,,,,,,
2018-06-08,,,,,,,,,,,
2018-06-12,,,,,,,,,,,
2018-06-20,,,,,,,,,,,
2018-06-26,,,,,,,,,,,
2018-07-04,,,,,,,,,,,
2018-07-10,,,,,,,,,,,
2018-07-19,,,,,,,,,,,
2018-07-24,,,,,,,,,,,
2018-08-03,,,,,,,,,,,
2018-08-09,,,,,,,,,,,
2018-08-14,,,,,,,,,,,
2018-08-23,,,,,,,,,,,
2018-08-29,,,,,,,,,,,
2018-09-04,,,,,,,,,,,
2018-09-13,,,,,,,,,,,
2018-09-20,,,,,,,,,,,
2018-09-25,,,,,,,,,,,
2018-10-03,,,,,,,,,,,
2018-10-10,,,,,,,,,,,
2018-10-17,,,,,,,,,,,
2018-10-24,,,,,,,,,,,
2018-10-31,,,,,,,,,,,
2018-11-07,,,,,,,,,,,
2018-11-21,,,,,,,,,,,
2018-11-28,,,,,,,,,,,
2018-12-04,,,,,,,,,,,
2018-12-11,,,,,,,,,,,
2018-12-19,,,,,,,,,,,
2018-12-26,,,,,,,,,,,
2019-01-03,,,,,,,,,,,
2019-01-09,,,,,,,,,,,
2019-01-17,,,,,,,,,,,
2019-01-25,,,,,,,,,,,
2019-02-06,,,,,,,,,,,
2019-02-12,,,,,,,,,,,
2019-02-20,,,,,,,,,,,
2019-02-26,,,,,,,,,,,
2019-03-05,,,,,,,,,,,
2019-03-12,,,,,,,,,,,
2019-03-28,,,,,,,,,,,
2019-04-02,,,,,,,,,,,
2019-04-15,,,,,,,,,,,
2019-04-24,,,,,,,,,,,
2019-04-30,,,,,,,,,,,
2019-05-08,,,,,,,,,,,
2019-05-15,,,,,,,,,,,
2019-05-21,,,,,,,,,,,
2019-05-29,,,,,,,,,,,
2019-06-04,,,,,,,,,,,
2019-06-18,,,,,,,,,,,
2019-06-25,,,,,,,,,,,
2019-07-04,,,,,,,,,,,
2019-07-11,,,,,,,,,,,
2019-07-19,,,,,,,,,,,
2019-07-26,,,,,,,,,,,
2019-07-30,,,,,,,,,,,
2019-08-06,,,,,,,,,,,
2019-08-14,,,,,,,,,,,
2019-08-22,,,,,,,,,,,
2019-08-29,,,,,,,,,,,
2019-09-04,,,,,,,,,,,
2019-09-10,,,,,,,,,,,
2019-09-17,,,,,,,,,,,
2019-09-18,,,,,,,,,,,
2019-09-19,,,,,,,,,,,
2019-09-26,,,,,,,,,,,
2019-10-03,,,,,,,,,,,
2019-10-15,,,,,,,,,,,
2019-10-16,,,,,,,,,,,
2019-10-25,,,,,,,,,,,
2019-11-04,,,,,,,,,,,
2019-11-07,,,,,,,,,,,
2019-11-14,,,,,,,,,,,
2019-11-21,,,,,,,,,,,
2019-11-27,,,,,,,,,,,
2019-12-05,,,,,,,,,,,
2019-12-11,,,,,,,,,,,
2019-12-16,,,,,,,,,,,
2019-12-26,,,,,,,,,,,
2020-01-03,,,,,,,,,,,
2020-01-08,,,,,,,,,,,
2020-01-17,,,,,,,,,,,
2020-01-23,,,,,,,,,,,
2020-01-29,,,,,,,,,,,
2020-02-04,,,,,,,,,,,
2020-02-11,,,,,,,,,,,
2020-02-20,,,,,,,,,,,
2020-02-25,,,,,,,,,,,
2020-03-05,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-07,,,,,,,,,,,
2020-04-14,,,,,,,,,,,
2020-04-21,,,,,,,,,,,
2020-05-13,,,,,,,,,,,
2020-05-20,,,,,,,,,,,
2020-06-01,,,,,,,,,,,
2020-06-15,,,,,,,,,,,
2020-06-26,,,,,,,,,,,
2020-07-02,,,,,,,,,,,
2020-07-07,,,,,,,,,,,
2020-07-17,,,,,,,,,,,
2020-07-23,,,,,,,,,,,
2020-07-28,,,,,,,,,,,
2020-08-04,,,,,,,,,,,
2020-08-13,,,,,,,,,,,
2020-08-19,,,,,,,,,,,
2020-08-26,,,,,,,,,,,
2020-09-03,,,,,,,,,,,
2020-09-10,,,,,,,,,,,
2020-09-16,,,,,,,,,,,
2020-09-24,,,,,,,,,,,
2020-09-30,,,,,,,,,,,
2020-10-08,,,,,,,,,,,
2020-10-14,,,,,,,,,,,
2020-10-22,,,,,,,,,,,
2020-10-29,,,,,,,,,,,
2020-11-04,,,,,,,,,,,
2020-11-12,,,,,,,,,,,
2020-11-18,,,,,,,,,,,
2020-11-25,,,,,,,,,,,
2020-12-03,,,,,,,,,,,
2020-12-10,,,,,,,,,,,
2020-12-15,,,,,,,,,,,
2020-12-21,,,,,,,,,,,
2020-12-29,,,,,,,,,,,
2021-01-05,,,,,,,,,,,
2021-01-13,,,,,,,,,,,
2021-01-20,,,,,,,,,,,
2021-01-27,,,,,,,,,,,
2021-02-03,,,,,,,,,,,
2021-02-12,,,,,,,,,,,
2021-02-17,,,,,,,,,,,
2021-02-24,,,,,,,,,,,
2021-03-05,86.07,85.47,85.96,90.84,100.92,99.55,101.03,,,,
2021-03-10,128.06,90.76,263.38,149.79,106.56,128.32,185.53,,,,
2021-03-15,296.37,267.21,746.77,260.64,77.81,88.05,90.19,,,,
2021-03-24,43.05,42.75,49.56,63.68,85.62,89.33,88.6,,,,
2021-04-06,38.78,42.57,53.2,58.4,62.74,68.05,65.84,,,,
2021-04-13,107.72,59.99,50.19,56.77,63.68,70.12,75.07,,,,
2021-04-20,30.55,41.55,47.17,50.78,60.49,61.03,65.97,,,,
2021-04-27,56.68,58.9,61.61,62.37,70.71,102.2,92.56,,,,
2021-05-06,288.37,49.55,51.19,58.97,64.72,68.7,71.42,,,,
2021-05-13,61.7,182.99,712.93,75.81,77.1,78.19,78.49,,,,
2021-05-20,62.08,46.52,185.71,274.9,64.41,40.65,45.49,,,,
2021-05-25,56.51,59.64,68.19,79.7,78.28,79.96,79.64,,,,
2021-06-02,2631.12,2179.75,1384.44,158.25,141.03,152.37,157.21,,,,
2021-06-08,64.25,69.2,78.73,83.97,91.28,91.23,94.66,,,,
2021-06-14,51.36,62.91,68.93,86.95,77.74,84.92,77.69,,,,
2021-06-22,62.09,59.86,68.64,89.85,76.74,82.38,82.18,,,,
2021-07-01,195.66,135.42,101.09,121.68,125.47,132.6,175.98,,,,
2021-07-06,137.22,64.6,83.29,96.85,107.21,109.34,125.97,,,,
2021-07-14,429.64,62.82,83.29,96.85,107.21,109.38,124.71,,,,
2021-07-20,263.41,183.88,233.42,254.26,271.63,307.01,317.12,,,,
2021-07-27,187.94,236.13,293.89,326.86,330.3,318.71,313.12,,,,
2021-08-03,1253.87,1004.11,571.94,562.73,558.45,555.84,556.22,,,,
2021-08-09,525.41,568.51,557.19,561.65,565.77,564.58,570.43,,,,
2021-08-13,480.54,589.11,581.56,579.41,590.68,602.36,583.01,,,,
2021-08-16,362.9,443.99,536.99,538.77,554.05,463.53,313.84,,,,
2021-08-19,556.3,625.8,597.73,549.03,531.48,557.68,704.05,,,,
2021-08-24,1185.43,1145.49,1141.58,1129.25,970.6,877.83,895.81,,,,
2021-08-26,1118.28,1376.45,1376.0,1268.98,1145.12,1059.58,1075.62,,,,
2021-08-30,467.45,588.86,701.2,668.63,535.19,413.12,473.11,,,,
2021-09-02,440.46,444.02,438.5,412.92,433.0,405.42,421.92,,,,
2021-09-09,871.5,993.18,948.02,908.31,894.89,908.22,887.35,,,,
2021-09-13,989.01,1011.93,999.24,980.95,954.1,946.58,925.92,,,,
2021-09-20,1535.33,1738.54,1581.68,1545.21,1547.66,1528.39,1533.41,,,,
2021-09-30,3957.21,1612.72,1054.11,1090.31,1117.3,1131.4,1119.6,,,,
2021-10-07,835.78,902.37,1034.49,1101.05,1135.68,1205.1,1668.44,,,,
2021-10-11,1003.07,1048.66,1063.57,1046.16,1015.04,1001.55,1032.38,,,,
2021-10-18,1581.78,1513.51,822.73,807.14,762.35,755.78,749.08,,,,
2021-10-28,476.63,535.42,651.15,704.76,690.6,671.97,656.73,,,,
2021-11-04,712.93,332.91,406.62,525.89,818.07,861.32,854.74,,,,
2021-11-11,205.91,216.14,274.64,323.01,367.92,383.81,410.12,,,,
2021-11-18,275.46,303.91,371.25,419.27,429.5,425.13,423.62,,,,
2021-11-25,240.12,289.9,360.29,406.52,417.87,402.18,567.56,,,,
2021-12-01,187.34,258.93,449.12,,,,,227.87,258.93,420.82,433.25
2021-12-10,119.64,127.65,130.77,138.13,134.41,129.29,,,,,
2021-12-15,162.32,158.15,155.35,153.46,147.5,153.83,228.45,,,,
2021-12-21,339.15,196.91,214.88,251.46,295.18,293.58,309.77,,,,
2021-12-28,131.34,151.26,168.73,194.05,236.77,266.5,323.32,,,,
2022-01-04,112.43,194.86,137.73,148.23,137.49,124.52,138.19,,,,
2022-01-12,77.15,143.54,81.12,86.83,92.9,104.35,123.73,,,,
2022-01-19,96.22,105.68,120.02,145.62,167.95,178.54,176.23,,,,
2022-01-27,118.66,127.53,129.45,126.44,125.73,124.83,128.33,,,,
2022-02-02,508.48,148.77,292.77,104.46,113.58,121.1,122.79,,,,
2022-02-10,183.49,208.35,211.37,223.62,231.31,215.92,222.41,,,,
2022-02-16,87.62,90.26,100.15,115.14,137.28,162.69,179.41,,,,
2022-02-24,419.2,135.53,91.29,94.91,102.97,111.68,131.9,,,,
2022-03-02,63.8,65.87,105.81,63.76,67.43,71.3,80.41,,,,
2022-03-11,83.97,86.07,88.15,95.21,93.01,96.2,97.09,,,,
2022-03-24,340.34,360.57,369.04,358.2,356.04,343.27,342.78,,,,
2022-03-28,283.9,302.25,292.4,294.15,289.88,288.02,281.63,,,,
2022-04-06,296.82,355.88,401.29,403.66,403.71,433.57,461.16,,,,
2022-04-11,916.87,308.53,301.56,390.02,419.08,461.05,485.22,,,,
2022-04-19,150.0,188.5,247.64,297.62,322.12,319.68,311.23,,,,
2022-04-22,248.31,329.86,394.88,424.11,417.5,388.09,363.07,,,,
2022-04-27,186.03,198.01,205.17,209.25,208.09,205.34,212.39,,,,
2022-05-06,106.03,121.31,145.89,196.09,235.67,258.41,234.29,,,,
2022-05-13,713.29,258.93,404.08,491.61,487.02,419.58,356.58,,,,
2022-05-18,225.66,265.57,337.69,424.95,468.15,461.66,358.42,,,,
2022-05-26,460.12,2924.45,518.63,206.3,235.35,241.37,217.69,,,,
2022-06-02,685.68,103.61,114.74,135.88,150.83,151.14,152.63,,,,
2022-06-10,806.15,953.92,131.36,155.02,175.44,200.3,208.99,,,,
2022-06-17,2965.14,1217.22,158.76,178.63,181.98,177.8,174.84,,,,
2022-06-24,771.24,92.65,614.45,108.73,127.62,114.11,113.44,,,,
2022-06-30,92.45,107.23,113.13,126.21,136.2,139.26,475.39,,,,
2022-07-06,2316.06,853.07,175.18,187.87,206.84,202.64,197.51,,,,
2022-07-14,92.02,101.96,109.04,114.26,117.35,121.03,124.42,,,,
2022-07-20,115.36,166.12,178.29,180.91,170.33,161.55,168.35,,,,
2022-07-28,241.93,252.75,256.09,262.23,260.51,260.35,225.71,,,,
2022-08-03,118.31,151.6,220.95,264.32,279.46,266.54,243.98,,,,
2022-08-11,1836.61,1112.18,250.04,287.42,311.06,335.8,330.59,,,,
2022-08-17,187.15,196.43,209.48,229.99,247.79,248.2,249.58,,,,
2022-08-24,3627.84,3624.56,998.5,259.06,295.7,323.65,308.86,,,,
2022-09-01,462.15,2156.79,563.71,158.15,186.12,203.97,205.1,,,,
2022-09-07,195.53,728.72,184.74,197.8,219.86,222.86,222.75,,,,
2022-09-15,207.83,215.98,238.4,245.7,253.43,248.2,234.95,,,,
2022-09-21,175.42,179.91,186.11,193.82,196.12,205.15,247.97,,,,
2022-09-27,173.52,179.68,198.1,207.65,198.02,193.78,202.95,,,,
2022-09-29,184.92,198.19,218.68,218.31,208.2,152.14,148.56,,,,
2022-10-05,514.46,410.34,197.67,188.99,194.87,196.06,177.34,,,,
2022-10-11,129.9,136.03,148.44,156.88,161.57,166.89,182.44,,,,
2022-10-18,113.5,124.44,131.43,136.83,137.6,135.57,143.39,,,,
2022-10-26,183.41,201.94,212.45,220.13,216.81,216.96,213.21,,,,
2022-11-02,151.75,173.26,193.97,211.55,208.94,175.73,150.26,,,,
2022-11-09,1193.75,834.62,899.54,1077.71,1050.04,980.83,990.93,,,,
2022-11-17,1833.21,738.2,126.88,138.97,154.28,161.37,161.97,,,,
2022-11-24,102.82,198.06,129.48,162.45,193.69,192.48,186.73,,,,
2022-12-01,144.84,156.02,177.94,189.75,193.42,196.11,190.91,,,,
2022-12-07,146.62,187.12,217.76,225.73,248.52,209.79,189.39,,,,
2022-12-16,177.51,207.45,226.75,253.41,280.98,295.82,302.96,,,,
2022-12-20,178.51,202.52,236.78,251.38,255.51,256.44,251.24,,,,
2022-12-27,93.08,100.96,110.52,127.39,155.79,181.49,185.79,,,,
2023-01-03,118.41,122.12,133.59,154.55,183.57,208.43,210.99,,,,
2023-01-10,77.18,120.43,111.16,106.19,136.25,147.22,138.28,,,,
2023-01-20,196.55,190.39,60.93,72.12,82.66,90.7,95.38,,,,
2023-01-25,72.18,77.77,90.25,97.34,101.24,101.29,97.41,,,,
2023-02-01,40.74,30.56,90.68,35.76,36.25,41.52,44.13,,,,
2023-02-08,60.81,62.58,65.94,64.58,59.43,52.02,49.58,,,,
2023-02-14,50.98,52.31,54.29,57.31,61.37,60.48,59.93,,,,
2023-02-23,40.49,42.89,44.01,46.4,51.79,55.35,55.38,,,,
2023-03-01,31.06,32.38,80.59,41.01,37.49,38.3,45.37,,,,
2023-03-08,62.06,25.25,27.2,35.57,38.03,37.03,41.1,,,,
2023-03-16,624.53,926.39,904.46,468.83,49.28,34.12,30.73,,,,
2023-03-22,547.34,92.72,16.8,129.99,80.28,28.41,33.73,,,,
2023-03-29,530.56,780.51,633.17,161.83,38.07,23.28,28.18,,,,
2023-04-04,19.7,22.34,24.33,26.2,27.12,28.88,31.81,,,,
2023-04-11,33.62,35.01,36.79,40.12,42.81,43.34,52.86,,,,
2023-04-20,207.41,56.82,63.87,67.25,65.13,66.03,71.75,,,,
2023-04-27,139.29,30.37,31.72,33.44,35.73,37.62,36.67,,,,
2023-05-05,238.88,594.04,73.57,110.59,86.62,89.51,88.33,,,,
2023-05-11,1244.65,1090.26,173.65,357.34,316.77,58.61,64.31,,,,
2023-05-18,33.65,34.18,38.31,58.8,43.44,42.14,41.7,,,,
2023-05-25,937.21,328.12,67.32,70.85,78.3,86.11,87.41,,,,
2023-05-31,49.09,45.93,47.75,40.25,38.37,37.04,43.15,,,,
2023-06-05,54.71,45.43,37.52,40.42,42.79,44.04,46.59,,,,
2023-06-13,2103.76,2740.5,2370.99,234.67,138.84,125.1,124.84,,,,
2023-06-21,64.81,70.85,80.95,81.12,87.15,85.52,86.79,,,,
2023-06-28,112.36,113.18,123.33,133.86,139.52,141.91,136.98,,,,
2023-07-05,139.22,147.71,149.96,149.33,143.57,142.96,142.73,,,,
2023-07-12,27.41,34.06,62.75,83.45,102.57,101.85,105.96,,,,
2023-07-19,52.06,58.8,63.81,66.52,68.71,66.63,69.58,,,,
2023-07-26,80.33,82.66,87.23,90.8,89.84,87.03,83.88,,,,
2023-08-01,53.59,56.25,71.3,212.42,85.98,86.56,91.32,,,,
2023-08-10,77.65,81.23,99.07,85.63,88.88,84.35,87.44,,,,
2023-08-17,95.23,91.37,108.0,107.78,105.23,101.46,97.71,,,,
2023-08-24,97.72,104.1,114.1,116.89,117.1,111.45,107.27,,,,
