Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,profundidad_-0.3333333333333333,profundidad_-0.6666666666666666,profundidad_-1.3333333333333333,profundidad_-1.6666666666666665
2017-12-18,,,,,,,,,,,
2017-12-26,,,,,,,,,,,
2018-01-02,,,,,,,,,,,
2018-01-09,,,,,,,,,,,
2018-01-17,,,,,,,,,,,
2018-01-24,,,,,,,,,,,
2018-01-31,,,,,,,,,,,
2018-02-12,,,,,,,,,,,
2018-02-20,,,,,,,,,,,
2018-02-27,,,,,,,,,,,
2018-03-07,,,,,,,,,,,
2018-03-08,,,,,,,,,,,
2018-03-13,,,,,,,,,,,
2018-03-26,,,,,,,,,,,
2018-04-05,,,,,,,,,,,
2018-04-17,,,,,,,,,,,
2018-04-27,,,,,,,,,,,
2018-05-02,,,,,,,,,,,
2018-05-11,,,,,,,,,,,
2018-05-16,,,,,,,,,,,
2018-05-22,,,,,,,,,,,
2018-05-30,,,,,,,,,,,
2018-06-08,,,,,,,,,,,
2018-06-12,,,,,,,,,,,
2018-06-20,,,,,,,,,,,
2018-06-26,,,,,,,,,,,
2018-07-04,,,,,,,,,,,
2018-07-10,,,,,,,,,,,
2018-07-19,,,,,,,,,,,
2018-07-24,,,,,,,,,,,
2018-08-03,,,,,,,,,,,
2018-08-09,,,,,,,,,,,
2018-08-14,,,,,,,,,,,
2018-08-23,,,,,,,,,,,
2018-08-29,,,,,,,,,,,
2018-09-04,,,,,,,,,,,
2018-09-13,,,,,,,,,,,
2018-09-20,,,,,,,,,,,
2018-09-25,,,,,,,,,,,
2018-10-03,,,,,,,,,,,
2018-10-10,,,,,,,,,,,
2018-10-17,,,,,,,,,,,
2018-10-24,,,,,,,,,,,
2018-10-31,,,,,,,,,,,
2018-11-07,,,,,,,,,,,
2018-11-21,,,,,,,,,,,
2018-11-28,,,,,,,,,,,
2018-12-04,,,,,,,,,,,
2018-12-11,,,,,,,,,,,
2018-12-19,,,,,,,,,,,
2018-12-26,,,,,,,,,,,
2019-01-03,,,,,,,,,,,
2019-01-09,,,,,,,,,,,
2019-01-17,,,,,,,,,,,
2019-01-25,,,,,,,,,,,
2019-02-06,,,,,,,,,,,
2019-02-12,,,,,,,,,,,
2019-02-20,,,,,,,,,,,
2019-02-26,,,,,,,,,,,
2019-03-05,,,,,,,,,,,
2019-03-12,,,,,,,,,,,
2019-03-28,,,,,,,,,,,
2019-04-02,,,,,,,,,,,
2019-04-15,,,,,,,,,,,
2019-04-24,,,,,,,,,,,
2019-04-30,,,,,,,,,,,
2019-05-08,,,,,,,,,,,
2019-05-15,,,,,,,,,,,
2019-05-21,,,,,,,,,,,
2019-05-29,,,,,,,,,,,
2019-06-04,,,,,,,,,,,
2019-06-18,468.96,408.08,289.46,208.91,146.99,105.08,,,,,
2019-06-25,235.87,158.55,174.74,203.23,208.26,145.11,,,,,
2019-07-04,1475.3,1321.44,819.09,520.03,383.45,262.58,,,,,
2019-07-11,484.5,215.64,181.12,156.06,144.04,120.44,114.78,,,,
2019-07-19,887.94,394.74,244.67,205.3,190.51,180.59,,,,,
2019-07-26,252.02,191.52,188.04,182.02,168.63,137.96,,,,,
2019-07-30,850.1,1009.24,819.33,507.9,301.73,204.33,,,,,
2019-08-06,772.98,743.36,490.25,347.27,246.44,172.72,,,,,
2019-08-14,1886.32,1334.92,643.36,411.32,256.26,155.11,,,,,
2019-08-22,1940.79,943.91,392.46,217.91,124.87,76.48,,,,,
2019-08-29,182.98,128.01,74.13,49.21,31.82,,,,,,
2019-09-04,1227.19,274.14,17.19,,,,,885.56,444.18,159.83,100.55
2019-09-10,1606.89,935.74,477.42,219.98,128.7,65.02,,,,,
2019-09-17,1210.76,627.46,183.45,72.94,30.54,8.62,,,,,
2019-09-18,351.0,171.28,44.2,13.4,6.98,4.14,,,,,
2019-09-19,395.65,168.21,37.57,15.86,11.46,9.6,,,,,
2019-09-26,155.77,103.97,52.96,29.67,17.69,10.88,,,,,
2019-10-03,475.83,283.39,122.25,46.1,21.2,7.02,,,,,
2019-10-15,670.23,422.56,129.05,52.8,17.52,9.28,5.06,,,,
2019-10-16,629.57,311.97,85.81,29.51,9.86,4.06,2.66,,,,
2019-10-25,279.14,42.01,14.96,8.22,5.46,3.62,2.55,,,,
2019-11-04,1095.39,606.64,160.54,33.42,13.2,5.34,3.77,,,,
2019-11-07,393.03,198.04,58.03,21.07,7.78,3.44,2.45,,,,
2019-11-14,130.86,51.09,13.21,4.42,2.08,1.46,1.31,,,,
2019-11-21,314.0,141.71,58.88,21.81,8.09,3.46,,,,,
2019-11-27,911.54,485.08,156.73,55.96,20.95,8.25,4.99,,,,
2019-12-05,758.16,252.38,56.83,15.14,4.54,1.8,1.32,,,,
2019-12-11,123.36,94.49,47.79,24.84,15.13,7.55,,,,,
2019-12-16,312.74,157.65,76.72,34.67,19.9,12.52,7.11,,,,
2019-12-26,123.96,85.0,53.63,26.61,12.82,6.06,3.4,,,,
2020-01-03,729.67,522.64,257.97,113.36,58.82,32.11,,,,,
2020-01-08,1170.5,726.0,370.08,228.12,111.75,65.29,,,,,
2020-01-17,190.65,172.56,135.86,95.17,58.59,36.96,,,,,
2020-01-23,254.84,179.64,100.65,43.67,21.14,11.28,,,,,
2020-01-29,647.8,404.38,167.14,74.97,35.64,18.33,10.64,,,,
2020-02-04,205.52,306.35,412.22,287.88,178.19,112.7,63.34,,,,
2020-02-11,119.53,87.5,84.53,91.6,83.99,60.57,,,,,
2020-02-20,833.64,562.37,315.12,153.79,109.01,62.83,39.97,,,,
2020-02-25,864.43,515.53,247.87,120.69,64.01,32.74,,,,,
2020-03-05,880.18,521.31,176.4,71.37,31.53,12.16,,,,,
2020-03-11,200.11,355.92,186.56,100.87,45.55,20.63,,,,,
2020-03-17,324.28,228.84,126.39,73.75,45.44,21.96,,,,,
2020-03-27,143.45,54.51,13.35,3.97,1.87,1.27,,,,,
2020-04-01,578.62,149.45,75.16,43.01,24.55,14.76,,,,,
2020-04-07,203.3,168.91,195.53,204.1,140.39,77.48,,,,,
2020-04-14,273.84,161.47,100.06,67.24,44.84,30.05,,,,,
2020-04-21,130.88,99.98,77.2,63.09,39.27,24.3,,,,,
2020-05-13,149.36,117.73,119.18,133.69,155.39,151.05,,,,,
2020-05-20,141.68,134.64,132.57,143.83,132.19,112.22,,,,,
2020-06-01,2012.66,1439.89,914.37,564.9,350.24,197.41,,,,,
2020-06-15,173.08,570.99,494.78,337.09,273.12,204.17,,,,,
2020-06-26,1771.29,1386.3,933.25,630.77,395.72,258.95,,,,,
2020-07-02,1656.67,1109.18,927.57,683.81,539.06,390.15,,,,,
2020-07-07,1630.58,1458.33,1037.22,651.52,458.83,354.44,279.97,,,,
2020-07-17,178.26,160.83,178.79,254.83,350.18,299.33,239.45,,,,
2020-07-23,1930.48,1698.31,1243.11,848.23,589.15,420.38,308.33,,,,
2020-07-28,1737.59,1497.63,1012.54,696.86,484.19,338.11,223.3,,,,
2020-08-04,1459.32,994.22,892.3,695.57,465.05,356.44,294.56,,,,
2020-08-13,1333.3,222.23,452.83,351.69,263.12,257.38,219.83,,,,
2020-08-19,1863.3,1524.99,877.36,658.62,483.11,375.02,321.42,,,,
2020-08-26,1440.12,1241.84,819.68,602.3,401.42,285.36,212.4,,,,
2020-09-03,1916.77,970.26,438.85,351.21,229.46,153.27,159.54,,,,
2020-09-10,1403.52,1177.43,821.83,579.67,454.45,345.46,263.45,,,,
2020-09-16,347.74,1011.13,779.95,566.75,421.53,311.94,252.11,,,,
2020-09-24,231.79,206.62,202.98,229.88,202.94,211.42,173.57,,,,
2020-09-30,368.44,243.38,250.94,331.21,280.64,238.33,167.46,,,,
2020-10-08,187.7,284.21,634.73,509.47,422.84,316.7,215.09,,,,
2020-10-14,127.06,221.16,412.22,390.99,325.95,284.03,275.14,,,,
2020-10-22,201.13,159.4,122.15,102.42,87.31,72.85,65.24,,,,
2020-10-29,183.18,172.62,434.68,524.5,409.44,337.57,274.49,,,,
2020-11-04,366.13,509.49,512.85,388.6,296.46,268.61,233.01,,,,
2020-11-12,172.4,152.0,163.86,208.61,181.2,140.1,117.22,,,,
2020-11-18,311.94,506.05,361.99,271.01,248.23,245.24,195.15,,,,
2020-11-25,563.55,197.42,166.11,158.79,143.65,134.62,115.03,,,,
2020-12-03,762.74,584.35,374.51,251.92,200.06,148.13,131.9,,,,
2020-12-10,121.53,99.87,78.32,66.94,56.36,46.64,39.98,,,,
2020-12-15,791.81,457.62,365.18,280.18,189.69,173.85,126.32,,,,
2020-12-21,93.62,107.51,101.69,114.15,129.31,143.22,122.42,,,,
2020-12-29,139.33,145.08,216.46,301.8,273.92,212.46,173.9,,,,
2021-01-05,272.01,110.45,120.77,140.98,133.46,158.14,196.19,,,,
2021-01-13,182.0,166.8,339.15,340.32,229.7,159.86,105.88,,,,
2021-01-20,289.06,240.9,222.76,184.47,151.43,129.55,99.86,,,,
2021-01-27,1053.08,826.78,522.62,441.16,348.1,256.2,167.81,,,,
2021-02-03,483.9,256.25,232.7,186.58,150.18,112.83,89.0,,,,
2021-02-12,1270.05,488.49,453.77,243.14,194.86,163.17,103.71,,,,
2021-02-17,901.92,663.8,596.47,403.59,322.18,247.98,186.23,,,,
2021-02-24,290.44,206.57,187.37,166.2,141.97,117.29,89.04,,,,
2021-03-05,264.32,310.66,265.85,205.52,163.61,132.05,101.45,,,,
2021-03-10,1164.98,552.79,352.67,418.64,338.51,276.56,257.2,,,,
2021-03-15,229.76,131.83,400.36,323.32,301.37,300.97,260.09,,,,
2021-03-24,429.27,269.22,217.24,226.04,243.82,259.66,169.12,,,,
2021-04-06,172.82,701.34,427.25,191.27,213.41,199.9,183.26,,,,
2021-04-13,1059.19,906.58,704.08,562.35,453.47,359.25,237.17,,,,
2021-04-20,246.48,178.4,159.93,168.88,172.75,180.51,204.43,,,,
2021-04-27,78.91,77.33,202.14,511.09,433.35,343.71,222.59,,,,
2021-05-06,727.57,446.32,437.28,385.12,360.49,352.88,210.99,,,,
2021-05-13,90.38,87.16,330.5,514.38,401.98,296.4,173.4,,,,
2021-05-20,724.11,616.62,794.53,709.89,603.8,447.05,259.34,,,,
2021-05-25,81.59,70.7,72.95,84.76,206.73,257.48,264.51,,,,
2021-06-02,950.98,674.35,587.3,509.18,436.36,324.57,272.36,,,,
2021-06-08,93.16,80.29,96.13,128.39,194.84,206.65,227.61,,,,
2021-06-14,136.94,110.3,100.11,99.55,131.62,211.46,214.52,,,,
2021-06-22,86.14,76.76,89.18,233.62,411.6,328.93,273.3,,,,
2021-07-01,1397.19,962.83,671.33,401.63,325.8,274.51,96.54,,,,
2021-07-06,567.64,671.75,594.77,486.48,419.81,323.94,179.6,,,,
2021-07-14,575.05,678.44,594.77,486.48,419.81,324.21,182.32,,,,
2021-07-20,1200.49,763.7,387.73,232.5,149.79,89.22,67.49,,,,
2021-07-27,112.22,66.21,52.65,39.77,34.64,29.79,22.83,,,,
2021-08-03,783.36,597.73,220.93,126.55,53.09,22.78,11.14,,,,
2021-08-09,504.91,298.43,115.2,61.95,32.8,15.72,6.42,,,,
2021-08-13,584.52,340.95,157.15,73.56,36.69,17.86,8.62,,,,
2021-08-16,388.04,188.53,94.02,50.15,26.8,10.33,5.45,,,,
2021-08-19,249.18,365.65,127.17,48.9,15.11,2.61,1.39,,,,
2021-08-24,6.24,60.28,32.37,9.38,3.61,1.48,0.14,,,,
2021-08-26,65.09,40.36,25.33,16.95,10.91,6.89,3.62,,,,
2021-08-30,81.14,47.49,33.84,33.27,21.27,11.7,8.06,,,,
2021-09-02,18.62,14.18,15.94,9.81,5.72,3.3,2.02,,,,
2021-09-09,90.82,41.21,32.45,25.02,15.24,8.4,4.73,,,,
2021-09-13,198.57,75.74,17.94,8.61,8.49,5.71,3.6,,,,
2021-09-20,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,,
2021-09-30,746.57,422.2,143.61,60.88,27.54,12.61,6.97,,,,
2021-10-07,834.6,292.3,161.22,101.61,54.8,28.39,13.93,,,,
2021-10-11,0.12,111.29,62.92,33.38,15.74,8.01,0.16,,,,
2021-10-18,85.24,12.13,72.7,82.76,51.35,29.13,17.56,,,,
2021-10-28,0.12,0.13,0.12,0.12,0.12,0.12,0.12,,,,
2021-11-04,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2021-11-11,69.72,62.65,57.34,59.2,60.66,60.02,51.42,,,,
2021-11-18,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2021-11-25,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2021-12-01,0.12,0.12,0.12,,,,,0.12,0.12,0.12,0.12
2021-12-10,0.13,33.26,26.31,25.2,13.77,25.86,,,,,
2021-12-15,49.63,37.92,29.47,25.12,21.36,18.38,16.13,,,,
2021-12-21,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2021-12-28,102.99,79.61,85.45,208.72,180.51,136.23,104.06,,,,
2022-01-04,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-01-12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-01-19,268.1,271.93,176.06,225.59,144.35,105.83,82.01,,,,
2022-01-27,56.59,39.14,59.66,52.61,40.79,30.96,25.02,,,,
2022-02-02,719.37,566.1,410.95,313.09,248.18,185.76,149.21,,,,
2022-02-10,0.12,0.12,0.13,0.12,0.12,0.12,0.12,,,,
2022-02-16,67.9,61.1,62.24,78.53,110.51,120.67,114.02,,,,
2022-02-24,0.12,34.52,0.12,0.12,0.12,0.12,0.12,,,,
2022-03-02,79.67,70.96,96.71,194.74,284.1,242.35,205.31,,,,
2022-03-11,0.12,48.55,85.28,152.76,133.74,114.28,98.27,,,,
2022-03-24,279.31,177.61,65.05,25.85,10.37,4.14,1.74,,,,
2022-03-28,0.12,0.12,0.12,0.12,0.12,0.25,0.75,,,,
2022-04-06,260.71,152.42,66.16,34.32,16.64,7.17,2.74,,,,
2022-04-11,591.05,403.41,215.98,107.01,57.43,29.82,14.19,,,,
2022-04-19,89.51,78.38,82.22,90.98,89.91,74.46,58.31,,,,
2022-04-22,278.92,167.43,103.22,62.67,36.85,22.37,14.37,,,,
2022-04-27,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-05-06,101.75,86.72,117.43,160.21,149.92,113.57,86.37,,,,
2022-05-13,958.72,677.88,407.01,211.88,115.11,66.63,37.78,,,,
2022-05-18,96.92,82.42,100.39,141.72,136.73,104.7,77.53,,,,
2022-05-26,506.5,966.74,548.02,335.24,207.8,127.52,79.5,,,,
2022-06-02,1262.98,816.85,699.49,431.33,362.28,262.52,211.4,,,,
2022-06-10,990.05,661.51,466.22,325.93,212.11,123.66,44.99,,,,
2022-06-17,887.36,710.19,486.89,328.42,220.14,151.58,105.74,,,,
2022-06-24,702.05,605.12,463.54,288.52,227.95,165.63,129.94,,,,
2022-06-30,268.86,422.03,381.53,282.12,212.98,160.4,114.56,,,,
2022-07-06,964.98,750.6,507.36,355.59,249.02,177.4,124.98,,,,
2022-07-14,315.64,127.78,126.26,194.45,272.32,250.56,193.79,,,,
2022-07-20,583.51,437.71,204.02,125.84,92.11,65.52,49.98,,,,
2022-07-28,120.28,80.56,78.93,80.46,72.33,66.38,55.4,,,,
2022-08-03,726.39,342.43,264.02,266.85,189.48,126.21,90.68,,,,
2022-08-11,868.57,774.43,511.66,379.45,269.17,196.01,147.18,,,,
2022-08-17,91.71,76.58,76.81,82.12,83.12,75.45,64.02,,,,
2022-08-24,909.68,765.53,506.17,329.64,227.18,158.5,101.35,,,,
2022-09-01,910.53,692.35,467.61,321.42,225.93,168.49,108.4,,,,
2022-09-07,0.13,0.13,0.13,0.12,0.12,0.13,0.13,,,,
2022-09-15,28.01,48.08,33.53,0.58,0.14,0.14,0.13,,,,
2022-09-21,0.13,0.12,0.12,0.12,0.12,0.13,0.12,,,,
2022-09-27,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-09-29,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-10-05,0.12,0.12,0.12,0.12,0.12,0.44,0.99,,,,
2022-10-11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-10-18,0.12,0.12,0.12,0.12,0.12,0.19,0.12,,,,
2022-10-26,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-11-02,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-11-09,821.78,576.09,307.35,174.21,105.03,57.73,38.15,,,,
2022-11-17,361.38,338.35,196.15,177.52,120.73,34.32,0.12,,,,
2022-11-24,0.12,262.55,250.76,121.59,52.16,105.17,97.79,,,,
2022-12-01,205.06,184.44,136.3,105.01,84.44,64.76,50.69,,,,
2022-12-07,11.47,53.48,149.87,116.55,75.71,74.67,75.52,,,,
2022-12-16,198.2,107.08,57.4,85.23,97.83,84.77,72.3,,,,
2022-12-20,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2022-12-27,820.66,566.91,381.66,149.52,174.68,170.54,114.6,,,,
2023-01-03,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2023-01-10,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2023-01-20,504.99,399.46,293.43,226.83,173.37,147.08,112.8,,,,
2023-01-25,144.66,117.4,96.57,87.91,76.23,66.81,57.0,,,,
2023-02-01,846.36,726.33,535.25,392.76,283.11,255.69,214.8,,,,
2023-02-08,165.46,127.77,102.89,87.73,75.12,63.21,55.52,,,,
2023-02-14,238.94,226.43,167.6,142.93,118.48,103.22,93.8,,,,
2023-02-23,137.49,101.9,73.38,87.27,84.59,77.07,70.3,,,,
2023-03-01,7.52,0.12,0.12,125.68,128.34,232.29,210.98,,,,
2023-03-08,810.01,897.42,717.91,468.91,441.5,428.77,330.63,,,,
2023-03-16,669.34,840.17,743.1,542.09,477.89,376.3,316.88,,,,
2023-03-22,633.59,609.91,755.08,592.37,473.72,418.53,346.9,,,,
2023-03-29,593.29,761.48,570.59,444.13,399.89,336.39,274.58,,,,
2023-04-04,247.34,231.65,249.9,251.21,214.78,191.24,177.37,,,,
2023-04-11,352.96,294.24,240.12,215.58,188.05,161.47,140.17,,,,
2023-04-20,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,,,
2023-04-27,272.54,248.28,243.68,232.85,199.48,181.73,165.19,,,,
2023-05-05,912.06,765.84,591.98,475.56,302.75,254.42,257.05,,,,
2023-05-11,330.55,522.1,404.09,387.51,422.82,493.39,429.3,,,,
2023-05-18,122.63,116.44,129.7,244.44,472.67,412.01,360.07,,,,
2023-05-25,816.4,602.72,278.34,0.12,0.12,0.12,0.12,,,,
2023-05-31,680.59,544.49,427.62,347.7,319.91,366.85,318.42,,,,
2023-06-05,102.48,100.77,107.42,117.94,129.94,143.99,198.33,,,,
2023-06-13,903.99,850.77,576.8,407.24,384.48,287.69,223.68,,,,
2023-06-21,198.15,191.25,212.28,246.9,263.39,255.62,214.47,,,,
2023-06-28,132.32,118.42,129.28,150.05,195.74,248.35,227.7,,,,
2023-07-05,274.61,250.67,193.57,153.52,123.45,99.72,85.16,,,,
2023-07-12,455.45,136.31,133.2,153.1,304.41,283.45,222.57,,,,
2023-07-19,346.71,251.83,246.69,208.81,195.7,248.81,174.29,,,,
2023-07-26,671.5,657.11,209.53,156.27,128.84,103.82,87.52,,,,
2023-08-01,66.75,60.41,102.3,352.07,346.17,272.23,224.93,,,,
2023-08-10,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,,
2023-08-17,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,,,
2023-08-24,60.36,50.47,53.68,98.27,125.18,132.22,119.38,,,,
